file_source,date,product_type,total_sold,unit,value
Medical Cannabis Program Report | December 2021,2021-10-01T00:00:00Z,Concentrate,72,G,4959
Medical Cannabis Program Report | December 2021,2021-10-01T00:00:00Z,Flower/Bud,321,LBS,1757302
Medical Cannabis Program Report | December 2021,2021-10-01T00:00:00Z,Edibles,7376,EACH,163961
Medical Cannabis Program Report | December 2021,2021-10-01T00:00:00Z,Infused Concentrate,14205,EACH,677579
Medical Cannabis Program Report | December 2021,2021-10-01T00:00:00Z,Infused Topical,826,EACH,29136
Medical Cannabis Program Report | December 2021,2021-10-01T00:00:00Z,Keif,256,G,9211
Medical Cannabis Program Report | December 2021,2021-10-01T00:00:00Z,Shake/Trim,57,LBS,164698
Medical Cannabis Program Report | December 2021,2021-11-01T00:00:00Z,Concentrate,92,G,6757
Medical Cannabis Program Report | December 2021,2021-11-01T00:00:00Z,Flower/Bud,348,LBS,1812975
Medical Cannabis Program Report | December 2021,2021-11-01T00:00:00Z,Edibles,7339,EACH,172385
Medical Cannabis Program Report | December 2021,2021-11-01T00:00:00Z,Infused Concentrate,15556,EACH,726556
Medical Cannabis Program Report | December 2021,2021-11-01T00:00:00Z,Infused Topical,728,EACH,24972
Medical Cannabis Program Report | December 2021,2021-11-01T00:00:00Z,Keif,187,G,6978
Medical Cannabis Program Report | December 2021,2021-11-01T00:00:00Z,Shake/Trim,41,LBS,120183
Medical Cannabis Program Report | December 2021,2021-12-01T00:00:00Z,Concentrate,169,G,13475
Medical Cannabis Program Report | December 2021,2021-12-01T00:00:00Z,Flower/Bud,403,LBS,2005794
Medical Cannabis Program Report | December 2021,2021-12-01T00:00:00Z,Edibles,8877,EACH,198801
Medical Cannabis Program Report | December 2021,2021-12-01T00:00:00Z,Infused Concentrate,16417,EACH,767763
Medical Cannabis Program Report | December 2021,2021-12-01T00:00:00Z,Infused Topical,856,EACH,29755
Medical Cannabis Program Report | December 2021,2021-12-01T00:00:00Z,Keif,219,G,8033
Medical Cannabis Program Report | December 2021,2021-12-01T00:00:00Z,Shake/Trim,55,LBS,143175
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,Concentrate,341,G,8893
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,Flower/Bud,378,LBS,1852595
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,Edibles,6966,EACH,159940
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,Infused Concentrate,13604,EACH,655086
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,Infused Topical,523,EACH,19461
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,Keif,267,G,10407
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,Shake/Trim,51,LBS,123031
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,Concentrate,259,G,19296
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,Flower/Bud,380,LBS,1803942
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,Edibles,7494,EACH,165888
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,Infused Concentrate,13721,EACH,632917
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,Infused Topical,639,EACH,23543
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,Keif,308,G,11682
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,Shake/Trim,41,LBS,110010
Medical Cannabis Program Report | March  2022,2022-03-01T00:00:00Z,Concentrate,405,G,22426
Medical Cannabis Program Report | March  2022,2022-03-01T00:00:00Z,Flower/Bud,399,LBS,1929691
Medical Cannabis Program Report | March  2022,2022-03-01T00:00:00Z,Edibles,8109,EACH,183864
Medical Cannabis Program Report | March  2022,2022-03-01T00:00:00Z,Infused Concentrate,14514,EACH,650865
Medical Cannabis Program Report | March  2022,2022-03-01T00:00:00Z,Infused Topical,773,EACH,27536
Medical Cannabis Program Report | March  2022,2022-03-01T00:00:00Z,Keif,290,G,11265
Medical Cannabis Program Report | March  2022,2022-03-01T00:00:00Z,Shake/Trim,41,LBS,113788
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,Concentrate,494,G,23847
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,Flower/Bud,433,LBS,2098778
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,Edibles,9588,EACH,206635
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,Infused Concentrate,16639,EACH,760775
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,Infused Topical,826,EACH,31073
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,Keif,341,G,12449
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,Shake/Trim,45,LBS,130309
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,Concentrate,399,G,19529
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,Flower/Bud,378,LBS,1825363
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,Edibles,8276,EACH,178068
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,Infused Concentrate,1455,EACH,689531
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,Infused Topical,674,EACH,24487
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,Keif,331,G,12750
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,Shake/Trim,44,LBS,123385
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,Concentrate,460,G,20940
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,Flower/Bud,382,LBS,1840501
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,Edibles,8136,EACH,169894
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,Infused Concentrate,13652,EACH,653796
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,Infused Topical,586,EACH,21071
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,Keif,365,G,13862
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,Shake/Trim,42,LBS,117089
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,Concentrate,525,G,21091
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,Flower/Bud,401,LBS,1903654
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,Edibles,7660,EACH,164910
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,Infused Concentrate,15043,EACH,691873
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,Infused Topical,647,EACH,22612
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,Keif,341,G,12765
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,Shake/Trim,40,LBS,112760
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,Concentrate,309,G,13193
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,Flower/Bud,419,LBS,1947599
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,Edibles,8463,EACH,177302
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,Infused Concentrate,14901,EACH,688196
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,Infused Topical,698,EACH,27385
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,Keif,386,G,14974
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,Shake/Trim,43,LBS,117211
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,Concentrate,299,G,21961
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,Flower/Bud,412,LBS,1929971
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,Edibles,8556,EACH,177684
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,Infused Concentrate,14207,EACH,662733
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,Infused Topical,605,EACH,24838
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,Keif,357,G,13695
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,Shake/Trim,43,LBS,112430
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,Concentrate,450,G,24994
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,Flower/Bud,442,LBS,1999298
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,Edibles,9387,EACH,189320
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,Infused Concentrate,14128,EACH,660064
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,Infused Topical,599,EACH,22269
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,Keif,371,G,15489
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,Shake/Trim,38,LBS,101385
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,Concentrate,518,G,31522
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,Flower/Bud,492,LBS,2115923
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,Edibles,9997,EACH,207424
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,Infused Concentrate,17203,EACH,705835
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,Infused Topical,611,EACH,22807
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,Keif,309,G,12947
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,Shake/Trim,30,LBS,67468
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,Concentrate,578,G,46189
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,Flower/Bud,593,LBS,2346490
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,Edibles,11124,EACH,228610
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,Infused Concentrate,19493,EACH,764343
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,Infused Topical,783,EACH,27484
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,Keif,209,G,8612
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,Shake/Trim,33,LBS,73920
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,Concentrate,500,G,41214
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,Flower/Bud,531,LBS,2200090
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,Edibles,9876,EACH,206395
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,Infused Concentrate,17464,EACH,686206
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,Infused Topical,603,EACH,21885
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,Keif,258,G,11010
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,Shake/Trim,35,LBS,81902
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,Concentrate,630,G,50043
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,Flower/Bud,508,LBS,2102787
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,Edibles,8882,EACH,220582
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,Infused Concentrate,16631,EACH,659019
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,Infused Topical,612,EACH,22476
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,Keif,153,G,6607
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,Shake/Trim,23,LBS,94650
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,Concentrate,558,G,43988
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,Flower/Bud,530,LBS,2379580
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,Edibles,9585,EACH,245889
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,Infused Concentrate,17560,EACH,712195
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,Infused Topical,629,EACH,24217
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,Keif,259,G,11446
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,Shake/Trim,55,LBS,141222
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,Concentrate,532,G,41591
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,Flower/Bud,470,LBS,2244585
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,Edibles,10412,EACH,250154
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,Infused Concentrate,19706,EACH,764875
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,Infused Topical,593,EACH,23873
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,Keif,275,G,11969
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,Shake/Trim,96,LBS,251059
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,Concentrate,543,G,43178
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,Flower/Bud,409,LBS,2045880
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,Edibles,8840,EACH,217944
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,Infused Concentrate,18190,EACH,697623
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,Infused Topical,528,EACH,21365
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,Keif,324,G,13834
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,Shake/Trim,103,LBS,278146
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,Concentrate,485,G,40635
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,Flower/Bud,414,LBS,2011125
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,Edibles,8817,EACH,225735
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,Infused Concentrate,17726,EACH,690127
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,Infused Topical,721,EACH,25291
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,Keif,334,G,13751
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,Shake/Trim,97,LBS,270929
Medical Cannabis Program Report | July 2023,2023-07-01T00:00:00Z,Concentrate,523,G,40256
Medical Cannabis Program Report | July 2023,2023-07-01T00:00:00Z,Flower/Bud,404,LBS,1872314
Medical Cannabis Program Report | July 2023,2023-07-01T00:00:00Z,Edibles,7585,EACH,190822
Medical Cannabis Program Report | July 2023,2023-07-01T00:00:00Z,Infused Concentrate,16006,EACH,618823
