file_source,date,source,monthly_sales
Medical Cannabis Program Report | December 2021,2021-10-01T00:00:00Z,Dispensaries,2806847
Medical Cannabis Program Report | December 2021,2021-10-01T00:00:00Z,Cultivation Centers,1371951
Medical Cannabis Program Report | December 2021,2021-11-01T00:00:00Z,Dispensaries,2870806
Medical Cannabis Program Report | December 2021,2021-11-01T00:00:00Z,Cultivation Centers,1939495
Medical Cannabis Program Report | December 2021,2021-12-01T00:00:00Z,Dispensaries,3166797
Medical Cannabis Program Report | December 2021,2021-12-01T00:00:00Z,Cultivation Centers,1787488
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,Dispensaries,2829413
Medical Cannabis Program Report | January 2022,2022-01-01T00:00:00Z,Cultivation Centers,1330267
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,Dispensaries,2767277
Medical Cannabis Program Report | February 2022,2022-02-01T00:00:00Z,Cultivation Centers,1450965
Medical Cannabis Program Report | March 2022,2022-03-01T00:00:00Z,Dispensaries,2939435
Medical Cannabis Program Report | March  2022,2022-03-01T00:00:00Z,Cultivation Centers,2331820
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,Dispensaries,3263866
Medical Cannabis Program Report | April 2022,2022-04-01T00:00:00Z,Cultivation Centers,1667439
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,Dispensaries,2873113
Medical Cannabis Program Report | May 2022,2022-05-01T00:00:00Z,Cultivation Centers,1514490
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,Dispensaries,2837155
Medical Cannabis Program Report | June 2022,2022-06-01T00:00:00Z,Cultivation Centers,1906313
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,Dispensaries,2929665
Medical Cannabis Program Report | July 2022,2022-07-01T00:00:00Z,Cultivation Centers,1549379
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,Dispensaries,2985860
Medical Cannabis Program Report | August 2022,2022-08-01T00:00:00Z,Cultivation Centers,1667439
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,Dispensaries,2943361
Medical Cannabis Program Report | September 2022,2022-09-01T00:00:00Z,Cultivation Centers,1540015
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,Dispensaries,3012820
Medical Cannabis Program Report | October 2022,2022-10-01T00:00:00Z,Cultivation Centers,1693999
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,Dispensaries,3163925
Medical Cannabis Program Report | November 2022,2022-11-01T00:00:00Z,Cultivation Centers,1902505
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,Dispensaries,3495648
Medical Cannabis Program Report | December 2022,2022-12-01T00:00:00Z,Cultivation Centers,1796467
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,Dispensaries,3248702
Medical Cannabis Program Report | January 2023,2023-01-01T00:00:00Z,Cultivation Centers,1797156
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,Dispensaries,3156164
Medical Cannabis Program Report | February 2023,2023-02-01T00:00:00Z,Cultivation Centers,1618918
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,Dispensaries,3558537
Medical Cannabis Program Report | March 2023,2023-03-01T00:00:00Z,Cultivation Centers,2266454
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,Dispensaries,3588106
Medical Cannabis Program Report | April 2023,2023-04-01T00:00:00Z,Cultivation Centers,2280916
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,Dispensaries,3317970
Medical Cannabis Program Report | May 2023,2023-05-01T00:00:00Z,Cultivation Centers,2168123
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,Dispensaries,3277593
Medical Cannabis Program Report | June 2023,2023-06-01T00:00:00Z,Cultivation Centers,1789072
Medical Cannabis Program Report | July 2023,2023-07-01T00:00:00Z,Dispensaries,2964534
Medical Cannabis Program Report | July 2023,2023-07-01T00:00:00Z,Cultivation Centers,1702617
Medical Cannabis Program Report | August 2023,2023-08-01T00:00:00Z,Dispensaries,2953190
Medical Cannabis Program Report | August 2023,2023-08-01T00:00:00Z,Cultivation Centers,1779582
Medical Cannabis Program Report | September 2023,2023-09-01T00:00:00Z,Dispensaries,2983476
Medical Cannabis Program Report | September 2023,2023-09-01T00:00:00Z,Cultivation Centers,1426453
Medical Cannabis Program Report | October 2023,2023-10-01T00:00:00Z,Dispensaries,2893375
Medical Cannabis Program Report | October 2023,2023-10-01T00:00:00Z,Cultivation Centers,1106910
Medical Cannabis Program Report | October 2023,2023-10-01T00:00:00Z,Manufacturer,761330
Medical Cannabis Program Report | November 2023,2023-11-01T00:00:00Z,Dispensaries,2880398
Medical Cannabis Program Report | November 2023,2023-11-01T00:00:00Z,Cultivation Centers,1129260
Medical Cannabis Program Report | November 2023,2023-11-01T00:00:00Z,Manufacturer,606011
Medical Cannabis Program Report | December 2023,2023-12-01T00:00:00Z,Dispensaries,3056761
Medical Cannabis Program Report | December 2023,2023-12-01T00:00:00Z,Cultivation Centers,1165593
Medical Cannabis Program Report | December 2023,2023-12-01T00:00:00Z,Manufacturer,551444
Medical Cannabis Program Report | January 2024,2024-01-01T00:00:00Z,Dispensaries,2596311
Medical Cannabis Program Report | January 2024,2024-01-01T00:00:00Z,Cultivation Centers,921144
Medical Cannabis Program Report | January 2024,2024-01-01T00:00:00Z,Manufacturer,485038
